00000001 150900000 153400000
848
94 148 159090000 153430000 420 1080 55611000
95 148 150630000 156890000 540 720 69697000
96 147 151740000 157530000 420 720 66488000
97 147 194180000 175040000 600 720 60561000
98 146 173990000 187310000 420 1320 61733000
99 146 150620000 156770000 540 720 68210000
100 146 159700000 147000000 540 1080 51543000
101 145 159570000 146170000 540 900 61786000
102 145 169750000 172780000 420 1080 55541000
103 143 145840000 164170000 480 1080 54587000
104 142 168360000 165880000 630 870 53421000
105 142 144620000 155190000 540 1439 61900000
106 141 170830000 185780000 420 540 53581000
107 141 150540000 156850000 540 840 68230000
108 141 170490000 173680000 420 1080 55740000
109 139 168160000 160830000 480 840 66529000
110 138 155640000 167730000 480 720 62394000
111 138 187900000 162000000 420 1080 55450000
112 137 175540000 173470000 600 1020 54605000
113 136 171470000 185770000 420 660 64230000
114 135 175520000 164270000 540 840 54982000
115 134 187900000 162000000 600 1439 51574000
116 134 188320000 161990000 480 1080 55291000
117 133 169880000 183530000 600 1080 51533000
118 129 150620000 156770000 360 720 68524000
119 129 153620000 180350000 360 720 55054000
120 128 171550000 160660000 840 1020 63488000
121 128 150530000 156760000 390 630 54909000
122 128 171380000 185880000 540 720 54516000
123 126 161040000 148390000 540 900 64680000
124 126 160100000 148740000 360 1200 66884000
125 125 158220000 159100000 420 720 61644000
126 125 151910000 139970000 240 360 60653000
127 125 176610000 192160000 480 1080 61443000
128 125 147100000 155430000 420 540 64690000
129 124 150540000 156850000 420 540 50171000
130 124 195820000 193370000 540 900 55288000
131 123 149280000 160010000 360 720 65195000
132 122 186080000 168830000 420 540 53153000
133 121 169980000 172330000 540 960 65820000
134 120 169230000 162120000 360 600 50373000
135 120 151350000 159780000 255 435 66994000
136 118 154590000 176050000 180 720 67939000
137 117 192050000 156270000 480 1380 53353000
138 115 151390000 159960000 410 630 60943000
139 115 159740000 147020000 360 660 54140000
140 115 172080000 175650000 480 720 53302000
141 115 174710000 169290000 420 720 64328000
142 115 178790000 157630000 420 1080 55477000
143 113 154780000 148950000 420 780 55104000
144 113 187900000 162000000 540 1140 53821000
145 113 152090000 167880000 360 600 53779000
146 113 149500000 155520000 480 1200 54974000
147 112 175440000 192910000 480 1080 55338000
148 112 161560000 168870000 360 960 67609000
149 111 174080000 157130000 480 1140 53644000
150 111 183400000 170650000 420 1080 55403000
151 109 165970000 171780000 540 1080 64799000
152 109 149340000 140340000 630 930 65829000
153 109 149320000 162540000 1 720 62017000
154 108 154950000 162400000 360 840 61063000
155 108 171570000 165550000 540 720 52716000
156 108 168140000 166900000 600 900 66817000
157 108 154650000 137660000 420 870 65396000
158 108 171070000 184690000 360 690 54440000
159 108 170190000 159670000 480 1080 53711000
160 108 151560000 152530000 360 780 66614000
161 107 156100000 150070000 720 1080 63220000
162 107 148410000 139320000 480 1080 50105000
163 107 148150000 141300000 660 900 64308000
164 106 153330000 161730000 570 1320 63834000
165 106 161530000 160910000 480 1080 54811000
166 106 150900000 153400000 300 1080 60059000
167 105 151130000 162600000 420 1080 55777000
168 105 151480000 139220000 420 1080 51217000
169 105 169600000 172730000 720 1320 55171000
170 105 191460000 194500000 480 1080 55341000
171 105 154300000 171420000 480 900 51971000
172 104 151230000 138430000 480 720 50237000
173 104 150960000 162770000 480 660 64604000
174 104 159980000 153850000 540 1020 53911000
175 104 150580000 161560000 480 600 64410000
176 104 155330000 168110000 240 720 62908000
177 104 151230000 138430000 360 720 53877000
178 104 154780000 148950000 480 1080 64400000
179 103 151560000 152530000 420 1080 53525000
180 103 151640000 163160000 420 660 63686000
181 103 152830000 153710000 600 780 60889000
182 103 174590000 194290000 840 1439 61732000
183 102 154310000 163040000 480 1080 55314000
184 102 159070000 169750000 600 840 66007000
185 102 179610000 165120000 420 1080 55476000
186 101 150550000 156860000 510 690 55057000
187 101 151690000 154250000 540 720 53838000
188 101 171130000 185870000 540 720 64440000
189 100 161960000 185740000 480 840 51700000
190 100 160630000 160810000 260 420 61767000
191 100 160770000 147250000 600 1380 51964000
192 99 179130000 157240000 510 1080 53792000
193 99 167740000 166660000 600 840 60322000
194 98 158130000 151380000 420 600 51302000
195 98 158570000 155510000 420 1080 55837000
196 98 169710000 199160000 600 1320 61520000
197 98 159070000 163830000 420 1080 55471000
198 97 165520000 173790000 480 1080 65844000
199 96 153620000 180350000 300 720 66307000
200 96 175270000 182320000 300 630 54136000
201 96 192030000 156250000 420 1080 55621000
202 96 153200000 163680000 480 720 60265000
203 96 150540000 169450000 1 1439 54672000
204 95 175930000 165590000 510 840 66030000
205 95 171640000 170330000 480 840 55297000
206 95 162030000 148860000 480 690 68943000
207 95 151960000 153870000 360 780 68669000
208 95 169980000 172330000 480 1200 54370000
209 95 159340000 169870000 1 780 65206000
210 94 144880000 166610000 540 960 54191000
211 94 171460000 186870000 300 780 66424000
212 94 146760000 165380000 420 1080 55278000
213 93 188050000 162060000 480 1080 55340000
214 93 154590000 146200000 240 1320 52734000
215 92 162610000 147910000 360 780 50995000
216 91 169820000 172600000 600 960 62930000
217 91 171380000 185880000 540 660 65520000
218 91 155150000 167810000 480 1080 50656000
219 91 156970000 150110000 480 780 60450000
220 90 148020000 144400000 375 930 52742000
221 90 161120000 169280000 540 900 66286000
222 90 169640000 172750000 540 900 60950000
223 90 159560000 165500000 540 900 63099000
224 90 159580000 168800000 540 780 60093000
225 89 169750000 172780000 0 720 54520000
226 89 175440000 192910000 480 870 55207000
227 89 191400000 152580000 420 1080 55534000
228 88 163080000 169350000 480 1080 63505000
229 88 150040000 154120000 420 1080 54310000
230 87 151530000 154490000 480 1380 52802000
231 87 170760000 166500000 720 1020 53633000
232 87 157270000 158780000 420 720 65050000
233 87 170490000 173680000 420 1080 55797000
234 87 176260000 173190000 840 1050 66997000
235 86 144530000 156580000 540 840 54508000
236 86 157500000 152870000 420 1080 55809000
237 86 150670000 153640000 1 1439 55307000
238 86 184180000 158460000 540 1320 55187000
239 86 172640000 178560000 420 1080 55378000
240 86 163450000 180570000 300 540 63782000
241 85 151370000 161020000 480 720 64924000
242 85 151230000 154810000 540 840 69850000
243 85 150870000 155890000 300 690 68085000
244 85 159650000 146170000 420 1080 55804000
245 84 164410000 155100000 540 1080 63748000
246 84 156730000 141350000 480 1080 54135000
247 83 149150000 160270000 360 810 50151000
248 83 150620000 156770000 420 1080 55670000
249 82 167470000 169650000 720 1020 63008000
250 82 149500000 155520000 360 720 55151000
251 81 154150000 162450000 540 840 63325000
252 80 151530000 154490000 600 720 67710000
253 80 176670000 153300000 420 1080 51164000
254 80 149190000 161210000 480 720 63170000
255 80 163550000 180500000 480 1080 55087000
256 80 162350000 147710000 480 1080 67139000
257 80 165580000 162460000 360 600 52141000
258 79 162760000 147840000 420 1080 55580000
259 79 168970000 194710000 480 1080 51470000
260 78 147360000 159370000 420 1080 55617000
261 78 150110000 173870000 480 1080 52062000
262 78 154170000 171520000 420 1080 54604000
263 78 194500000 175210000 840 1080 53128000
264 78 170580000 174020000 600 1320 54641000
265 78 175200000 171730000 600 840 52741000
266 77 150590000 156540000 240 480 53748000
267 76 180000000 167000000 480 1080 52770000
268 76 161870000 146840000 360 540 66162000
269 76 171440000 191440000 360 1200 67804000
270 75 176710000 172620000 420 1080 55472000
271 75 152070000 150350000 480 1080 65995000
272 75 175900000 189570000 480 600 50493000
273 75 169800000 172800000 540 720 62376000
274 75 151960000 153870000 360 480 67211000
275 75 156640000 170980000 360 720 60044000
276 75 172200000 158460000 420 1080 55702000
277 74 168180000 160840000 420 660 64831000
278 74 170110000 186590000 540 720 54323000
279 74 163680000 198120000 540 660 67005000
280 74 194120000 186410000 780 960 53565000
281 74 157120000 146150000 480 600 65303000
282 74 148570000 162000000 480 1080 54946000
283 74 166980000 161090000 390 600 52736000
284 74 144620000 155190000 570 630 64260000
285 74 155680000 140180000 420 1080 54694000
286 73 150550000 156860000 420 1080 69618000
287 73 154430000 152620000 330 1080 60444000
288 73 172080000 175650000 360 720 53922000
289 73 150540000 169450000 300 720 68141000
290 73 171180000 170300000 600 1080 68007000
291 73 162090000 160650000 360 1080 53944000
292 72 161870000 146840000 480 1080 55284000
293 72 167540000 198850000 660 1320 64445000
294 72 151510000 154550000 480 1080 55094000
295 72 175210000 171680000 600 900 52789000
296 72 149920000 160180000 480 1080 50253000
297 72 163460000 180580000 540 1050 53376000
298 71 151230000 138430000 480 1080 65986000
299 71 156430000 168430000 540 660 60911000
300 71 159650000 146170000 480 1080 64939000
301 71 154810000 185160000 300 660 60703000
302 70 172010000 192920000 480 1080 55333000
303 70 151590000 157370000 420 720 52821000
304 69 150530000 156760000 420 630 67757000
305 69 150260000 138160000 540 840 63926000
306 69 153880000 149850000 360 1380 53957000
307 69 150320000 137940000 540 840 55214000
308 69 175110000 174480000 720 1080 52645000
309 69 150490000 157400000 480 1080 54107000
310 69 156850000 144840000 420 1080 53083000
311 68 164320000 180640000 480 1080 65447000
312 68 163090000 157500000 600 900 60774000
313 68 146520000 154590000 540 840 61889000
314 68 151230000 138430000 600 1080 54788000
315 68 151200000 154620000 420 600 60293000
316 68 151810000 160430000 240 840 60148000
317 68 162560000 147720000 420 1080 65221000
318 68 171150000 185540000 540 720 55014000
319 67 160780000 174300000 420 1080 64603000
320 67 151560000 152530000 480 1080 69915000
321 67 160770000 147250000 360 1439 65248000
322 67 163080000 169350000 480 1080 52975000
323 66 151150000 170930000 300 720 62161000
324 66 160500000 157860000 540 1020 65812000
325 66 158520000 146040000 720 900 53927000
326 66 150540000 156850000 420 1080 50329000
327 66 165750000 158570000 480 1080 53003000
328 66 170580000 174020000 360 1439 67444000
329 66 156910000 140840000 600 990 67703000
330 66 155080000 144800000 480 1320 63085000
331 65 163390000 158360000 420 840 65122000
332 65 161340000 172210000 420 1080 55437000
333 65 156870000 144820000 240 840 66458000
334 65 171600000 194230000 960 1320 53962000
335 64 148020000 160980000 420 1080 55623000
336 64 155900000 145980000 540 1080 52460000
337 64 159650000 146170000 540 900 54151000
338 64 180880000 186690000 600 1020 53478000
339 64 180910000 186640000 420 1080 55488000
340 64 168620000 159120000 540 720 54527000
341 64 149730000 149400000 540 1380 52298000
342 63 148410000 139320000 600 780 52880000
343 63 161420000 152690000 480 1080 50217000
344 63 194840000 175060000 840 1140 53256000
345 63 154130000 171480000 540 840 52529000
346 63 151090000 150120000 570 840 54663000
347 62 160770000 147250000 420 720 67619000
348 62 158540000 146550000 480 780 65131000
349 62 194840000 175060000 480 1080 55097000
350 62 193890000 175000000 600 900 53052000
351 62 150620000 156770000 420 1080 55656000
352 62 156130000 161860000 440 570 60440000
353 62 162370000 147230000 330 600 54337000
354 61 146100000 157320000 480 720 63819000
355 61 150780000 161940000 480 1080 64018000
356 61 167680000 171100000 420 960 62391000
357 61 147370000 161220000 540 840 62384000
358 61 151690000 154250000 420 1080 55396000
359 61 151690000 154250000 420 600 67430000
360 61 151780000 154240000 420 1080 54169000
361 61 168650000 176580000 600 1260 62160000
362 60 148040000 163150000 480 1080 68725000
363 60 149630000 159140000 360 1020 55209000
364 60 171180000 170300000 360 480 64660000
365 60 149570000 138590000 600 900 54877000
366 59 157970000 145530000 600 840 65049000
367 59 163080000 169350000 480 1080 53635000
368 59 161560000 168890000 360 930 52601000
369 59 159970000 166850000 420 720 64391000
370 59 192360000 196150000 600 1320 54738000
371 59 171990000 194100000 360 960 65374000
372 58 176610000 192160000 720 900 50661000
373 58 170690000 187780000 600 780 62701000
374 58 171470000 185770000 480 720 65297000
375 58 169950000 171430000 480 1080 52868000
376 58 151560000 152530000 360 705 51627000
377 58 175900000 189570000 480 1080 52861000
378 57 174590000 194290000 420 1080 55810000
379 57 151390000 156950000 420 1080 67408000
380 57 158230000 153250000 420 1080 66358000
381 57 176220000 190990000 660 840 63674000
382 57 148600000 139070000 360 1080 68797000
383 57 150570000 156900000 420 1080 68536000
384 56 171310000 185730000 480 720 54341000
385 56 171380000 185880000 480 720 50962000
386 56 147370000 161220000 420 1080 55391000
387 56 168590000 189690000 360 1320 54113000
388 56 154640000 158340000 540 1320 62509000
389 56 147300000 166180000 420 1080 55409000
390 56 174080000 157130000 450 1200 55267000
391 55 171360000 185930000 960 1080 68698000
392 55 172120000 186780000 480 1080 50791000
393 55 170180000 172920000 420 780 60766000
394 55 157850000 163460000 420 1020 64097000
395 55 150440000 156500000 540 720 54063000
396 55 169730000 172740000 480 900 67300000
397 55 157120000 146150000 630 780 62704000
398 55 169710000 181690000 0 1080 62389000
399 55 174590000 194290000 480 1200 51292000
400 54 157800000 150680000 480 1080 65975000
401 54 154210000 163660000 360 1080 53370000
402 54 171330000 164510000 480 720 63162000
403 54 155300000 168150000 420 660 66146000
404 53 167430000 172250000 540 1380 64913000
405 53 157710000 164980000 480 1080 60140000
406 53 187830000 161840000 420 1080 55420000
407 53 146980000 155440000 300 1080 52436000
408 53 172320000 170660000 360 1080 66033000
409 52 170490000 173680000 480 1080 52490000
410 52 158100000 146480000 600 720 65996000
411 52 162630000 147810000 480 1080 61580000
412 52 162630000 147830000 480 1080 64481000
413 52 151540000 147990000 480 1290 61663000
414 52 171290000 186130000 600 660 55238000
415 52 178220000 157530000 360 1320 55088000
416 52 148130000 158550000 420 720 55149000
417 52 170470000 185680000 1 720 61465000
418 51 149150000 160270000 480 1080 69726000
419 51 151200000 154620000 420 1080 64064000
420 51 152410000 164210000 420 1320 55050000
421 51 158400000 166070000 360 1080 62798000
422 51 147020000 155410000 300 540 66450000
423 51 156850000 144840000 420 1080 54625000
424 51 150230000 160440000 540 720 64838000
425 51 150080000 146180000 420 960 68421000
426 51 150600000 160460000 420 1080 53664000
427 51 185810000 189420000 420 1080 55430000
428 51 150540000 156850000 420 540 67452000
429 51 162350000 169700000 480 1080 53046000
430 51 157700000 155630000 600 960 68067000
431 50 156910000 140840000 300 1080 62471000
432 50 157800000 160050000 420 1020 55240000
433 50 144620000 155190000 480 1080 54846000
434 50 152050000 156300000 720 1080 62417000
435 50 155650000 140200000 480 1080 50879000
436 50 163310000 150170000 480 780 52170000
437 50 171320000 185830000 360 600 55035000
438 50 171370000 185800000 480 690 53844000
439 50 148420000 138960000 540 840 66273000
440 49 161420000 152690000 480 720 52322000
441 49 154190000 171630000 480 1080 69571000
442 49 157740000 146310000 420 1080 52978000
443 49 169830000 195260000 480 1200 50341000
444 49 162090000 160650000 360 1080 67465000
445 49 165810000 160530000 420 1080 52740000
446 49 170580000 174020000 540 1320 69823000
447 48 162660000 146930000 480 750 65906000
448 48 152650000 152690000 420 1200 54200000
449 48 169750000 172780000 420 1080 55400000
450 48 158960000 146150000 570 1260 50569000
451 48 166670000 168300000 480 1080 60510000
452 48 193830000 175660000 600 900 51962000
453 48 156970000 150110000 480 1080 51724000
454 48 163550000 180500000 360 660 50505000
455 48 149320000 162540000 360 1320 61317000
456 47 188680000 196150000 420 1430 52733000
457 47 149200000 160150000 480 1080 66803000
458 47 150160000 156700000 540 720 66234000
459 47 158920000 146630000 480 780 68477000
460 47 191320000 184230000 420 1080 55376000
461 46 160850000 166400000 600 840 65632000
462 46 188670000 156080000 480 1080 54922000
463 46 149150000 160270000 420 1080 55752000
464 46 162030000 148860000 450 1080 55056000
465 46 151780000 154240000 420 1080 55334000
466 46 152130000 159710000 420 1080 55372000
467 45 145250000 158770000 540 840 68281000
468 45 148000000 144280000 780 1320 68222000
469 45 169640000 172750000 420 1080 55678000
470 45 162560000 147720000 300 1080 62560000
471 45 180670000 186670000 420 1080 55359000
472 45 156920000 145960000 480 1200 51454000
473 45 166090000 171870000 420 1080 54813000
474 45 154150000 162450000 480 1080 65120000
475 45 150160000 156700000 540 780 54064000
476 44 162090000 160650000 360 1080 53387000
477 44 151710000 174970000 360 780 55042000
478 44 160250000 156460000 540 780 61968000
479 44 157700000 155630000 480 1080 66676000
480 44 174050000 152230000 420 1380 53923000
481 44 161910000 170980000 840 1080 67431000
482 44 150840000 155200000 420 1080 55694000
483 44 149730000 149400000 540 1439 67672000
484 43 158380000 172890000 480 1080 65400000
485 43 193550000 195610000 420 1080 55591000
486 43 149400000 159920000 420 690 69837000
487 43 152830000 153710000 480 780 67982000
488 43 160540000 160150000 540 900 69666000
489 43 149920000 160180000 540 720 55124000
490 43 161420000 152690000 480 720 68847000
491 42 176220000 190990000 480 1080 69946000
492 42 161340000 172210000 540 900 52113000
493 42 151250000 154590000 480 780 52383000
494 42 156920000 145960000 360 1080 63357000
495 41 159970000 166850000 360 540 55230000
496 41 154340000 156600000 420 1080 55427000
497 41 193850000 175600000 840 1080 66248000
498 41 163190000 155250000 480 1080 51616000
499 41 177070000 173460000 480 1080 60086000
500 41 149190000 161210000 420 1080 55586000
501 40 152830000 153710000 480 1080 68292000
502 40 163250000 170010000 420 720 62082000
503 40 150000000 143390000 420 1080 55520000
504 40 185540000 156830000 420 1080 55453000
505 40 150540000 156850000 420 1080 52947000
506 40 159720000 146970000 480 960 60392000
507 40 151330000 153630000 420 1080 68599000
508 40 194840000 175060000 840 1080 51552000
509 40 150900000 153400000 420 1080 50459000
510 40 171150000 185540000 420 1080 55738000
511 40 187900000 162000000 600 1320 54196000
512 39 164640000 152780000 660 840 53081000
513 39 169730000 172480000 420 1080 55780000
514 39 153490000 172060000 420 900 53738000
515 39 158850000 152580000 480 1080 54110000
516 39 170420000 160980000 840 1140 64657000
517 39 171900000 194450000 600 1200 55226000
518 39 145080000 160160000 420 840 67647000
519 39 169670000 172700000 480 720 67626000
520 38 170830000 185780000 480 1080 61694000
521 38 162370000 147230000 360 480 54907000
522 38 161960000 148230000 420 1080 50131000
523 38 169640000 172750000 540 1320 63728000
524 38 152330000 152390000 330 510 53286000
525 38 193890000 175000000 540 900 54671000
526 38 186260000 187470000 540 1320 55095000
527 38 162030000 148860000 450 690 51872000
528 38 158730000 162860000 420 1080 55444000
529 38 145430000 155020000 480 1080 65060000
530 37 175880000 189880000 540 660 55217000
531 37 182190000 154770000 720 1080 55242000
532 37 155300000 168150000 450 900 55084000
533 37 162030000 148860000 450 1080 65800000
534 37 162320000 166570000 480 660 61518000
535 37 175820000 189580000 360 660 68102000
536 36 168510000 164110000 480 1080 53449000
537 36 159340000 168090000 360 600 62105000
538 36 152050000 156070000 420 1080 55438000
539 36 152630000 155020000 720 840 62131000
540 36 171140000 169850000 420 840 63200000
541 36 151820000 155410000 480 1080 66868000
542 36 162550000 147320000 420 1080 66417000
543 36 152830000 153710000 480 1080 52320000
544 35 187810000 161970000 480 1080 55353000
545 35 151560000 152530000 480 840 63883000
546 35 144580000 155210000 660 900 65502000
547 35 170610000 192610000 420 1080 55783000
548 35 167880000 172840000 420 900 67686000
549 35 151780000 154240000 420 1080 54733000
550 35 150540000 156850000 480 1080 54291000
551 35 152650000 152690000 420 1080 55406000
552 34 145030000 154750000 390 540 62074000
553 34 169930000 184750000 900 1140 51611000
554 33 144660000 155800000 480 1080 65144000
555 33 151310000 157390000 420 1080 63914000
556 33 155390000 158580000 480 1080 68934000
557 33 149920000 156060000 390 630 60660000
558 33 164050000 171780000 900 1080 53865000
559 33 171570000 165550000 480 1080 54612000
560 33 151700000 150860000 540 660 54861000
561 33 151310000 159210000 330 1080 54941000
562 32 171420000 186260000 780 960 66620000
563 32 152070000 150350000 660 780 50817000
564 32 149380000 148790000 540 1320 63235000
565 32 149430000 160160000 480 780 66728000
566 32 161740000 152690000 540 900 61347000
567 32 161400000 148330000 540 1200 63110000
568 31 151480000 154500000 480 1080 54872000
569 31 165520000 173790000 540 1080 66935000
570 31 161120000 169280000 360 1080 53707000
571 31 150320000 138010000 480 1080 63944000
572 31 145250000 158770000 540 1080 63504000
573 31 175040000 154330000 360 1439 54179000
574 31 154870000 168230000 330 720 64906000
575 31 152690000 139640000 300 1080 63681000
576 31 176160000 193010000 780 960 66769000
577 31 179030000 167590000 540 1050 54245000
578 30 175300000 171610000 600 1080 53628000
579 30 147050000 152520000 420 1080 55691000
580 30 151510000 154550000 360 780 65304000
581 30 152070000 150350000 420 1080 55721000
582 29 160280000 168380000 360 960 60169000
583 29 161930000 148580000 450 720 62187000
584 29 155480000 144120000 540 1320 68309000
585 29 170850000 185710000 600 660 61240000
586 29 152580000 151770000 300 1080 65430000
587 28 147940000 161310000 420 900 61740000
588 28 157500000 152870000 420 1080 55807000
589 28 152160000 155360000 420 1080 55387000
590 28 198150000 190790000 480 1080 55017000
591 28 159650000 146170000 480 1080 53340000
592 27 150490000 140760000 300 1320 63597000
593 27 192340000 156230000 420 1080 55732000
594 27 154960000 149810000 480 1080 65860000
595 27 162320000 166570000 480 720 61198000
596 27 150570000 156900000 540 780 54414000
597 27 170830000 185780000 360 600 50979000
598 27 171170000 162180000 840 1200 64587000
599 27 159390000 171380000 360 900 62402000
600 27 162540000 194170000 480 1260 68395000
601 27 154380000 187000000 480 1080 55184000
602 27 150550000 156860000 540 720 52453000
603 27 155540000 151540000 480 1080 52605000
604 26 150310000 137880000 480 1080 67241000
605 26 151820000 155410000 480 1080 54796000
606 26 188680000 196150000 420 1080 55428000
607 26 146980000 155440000 360 480 69808000
608 25 155510000 155690000 840 1140 66074000
609 25 181000000 157460000 420 1080 55571000
610 25 151530000 154490000 420 1080 50602000
611 25 185540000 163220000 420 1080 54193000
612 25 151000000 157140000 420 1080 55775000
613 25 150550000 156860000 540 900 55122000
614 25 162790000 152290000 600 840 62823000
615 25 149410000 160120000 420 1080 55712000
616 25 148120000 164550000 540 1080 65465000
617 24 157470000 164130000 420 1080 55795000
618 24 146640000 153960000 540 1080 53138000
619 24 159970000 166850000 480 1080 68924000
620 24 152620000 156820000 420 1080 55381000
621 24 157620000 157400000 540 900 63071000
622 24 150760000 165040000 450 870 61348000
623 23 175300000 171610000 420 1080 55683000
624 23 144620000 155190000 540 720 54066000
625 23 185540000 163220000 420 1080 55260000
626 22 150540000 156850000 360 1080 63303000
627 22 151390000 156950000 420 1080 55606000
628 22 151490000 154540000 420 1080 53015000
629 22 166450000 160160000 480 1080 55049000
630 22 147940000 161310000 480 1080 55348000
631 22 150570000 156900000 420 660 67310000
632 22 153620000 174440000 360 1080 55457000
633 21 151100000 160750000 360 1080 67783000
634 21 158730000 162860000 240 1080 69728000
635 21 156700000 145640000 300 660 66473000
636 21 148150000 138210000 420 1080 55675000
637 20 151330000 154190000 420 1080 69601000
638 20 167110000 186200000 480 720 54767000
639 19 148440000 153580000 420 1080 55770000
640 19 152650000 152690000 420 1080 50611000
641 19 149770000 154010000 420 1080 55135000
642 19 151510000 154550000 420 1080 64226000
643 19 175430000 156090000 420 1320 54887000
644 19 164880000 151440000 600 780 68442000
645 19 158370000 146580000 480 1080 66961000
646 19 167740000 166660000 480 1080 61124000
647 18 174190000 163710000 480 1080 54951000
648 18 158140000 143410000 480 1080 52514000
649 18 155480000 144120000 480 1080 53924000
650 17 152930000 161280000 420 1080 53436000
651 17 166450000 160160000 480 780 53319000
652 17 170580000 174020000 420 1080 53065000
653 16 150990000 149450000 510 1080 54017000
654 16 151330000 153630000 420 1080 51902000
655 16 162630000 147830000 540 690 54683000
656 16 153770000 149300000 420 1080 55828000
657 15 193890000 175000000 420 1080 55776000
658 15 154020000 151390000 480 1080 51975000
659 15 151690000 154250000 420 1080 55836000
660 14 149320000 162540000 420 1080 55719000
661 13 194330000 196600000 420 1080 55370000
662 13 150900000 156510000 420 1080 55414000
663 13 198200000 183080000 540 1320 52842000
664 13 150590000 156540000 480 1080 66226000
665 12 169800000 172800000 480 660 51892000
666 12 150900000 153400000 420 1080 55700000
667 12 187140000 161840000 420 1080 55464000
668 11 146760000 165380000 540 900 52184000
669 11 148540000 156090000 420 1080 55298000
670 11 150540000 156850000 420 660 54588000
671 11 159690000 145900000 420 870 53948000
672 11 149000000 161510000 420 870 50188000
673 10 162660000 147800000 480 1080 54329000
674 10 150600000 137180000 420 660 55255000
675 10 171100000 186020000 420 1080 55739000
676 8 152930000 161280000 390 1080 61773000
677 7 151480000 154480000 420 1080 52738000
678 6 198530000 191430000 480 1080 55347000
679 6 152630000 155020000 480 1080 55113000
680 6 176710000 172620000 480 1080 64513000
